FIPS,tabled,tdisabled,D_biep_Abled_Good_all
42051,8.4,9.2,0.7621513383615759
42055,8.25,7.75,0.180746077109601
42061,6.75,6.75,0.6375778696196279
42063,5.90909090909091,7.0,0.577493349851277
42065,7.0,6.5,0.390389345536183
42069,7.13333333333333,6.73333333333333,0.6977608433115129
42071,7.617647058823531,7.705882352941179,0.540449271991884
42075,7.0,8.25,0.759761416408667
42077,7.28571428571429,7.28571428571429,0.677924608475163
42079,7.71428571428571,7.28571428571429,0.6694232214544039
42081,6.66666666666667,6.66666666666667,0.5701840046461379
42083,8.0,2.0,1.02723395217849
42085,8.28,6.8,0.435280992198505
42089,8.66666666666667,9.0,0.498298778111226
42091,7.508196721311481,7.54098360655738,0.5643515844349061
42095,7.09090909090909,7.5,0.579894435031842
42097,7.0,8.0,0.560399630801417
42101,7.23913043478261,7.39130434782609,0.548236898664538
42103,7.0,7.0,0.4167496794830901
42105,9.0,9.0,0.8894936049346881
42107,9.0,9.0,0.480387645283996
42109,5.0,5.0,0.8657296080788208
42111,6.0,6.75,0.3461079631009831
42115,9.0,9.0,0.794434215806794
42117,8.0,7.0,1.3932988132641202
42121,7.5,8.5,0.6831989229942061
42125,8.0,5.0,0.7068727137204309
42129,8.1875,8.125,0.7316827487132719
42133,7.3,7.6,0.695938412391975
44001,8.83333333333333,7.33333333333333,-0.122280020403209
44003,7.307692307692308,6.692307692307692,0.779538673934803
44005,6.33333333333333,6.33333333333333,0.530699932891465
44007,7.603174603174598,7.603174603174598,0.536747761571843
44009,7.6,8.0,0.40544352939452094
45003,7.81818181818182,7.90909090909091,0.7093352016554741
45007,8.2,8.0,0.611657586850984
45011,7.0,5.0,0.107931479426159
45013,5.6,5.0,0.552650525439217
45015,8.4,8.6,0.374285409433724
45019,7.73684210526316,7.36842105263158,0.534789972990278
45031,8.0,8.66666666666667,0.24106810635325895
45033,8.0,8.0,0.0959947075940056
45035,5.9,5.8,0.6374596915905
45039,10.0,8.0,1.1069667932084095
45041,2.0,8.0,0.5907126167465361
45043,10.0,10.0,0.391407099357119
45045,6.25,5.75,0.425648014051964
45051,6.22222222222222,7.22222222222222,0.514386773341978
45055,5.0,5.0,0.7278750257435909
45063,8.1,8.6,0.79948973235032
45067,9.0,8.0,0.928686452049858
45075,10.0,10.0,0.566835560783758
45077,6.5,6.33333333333333,0.37592571879855297
45079,8.125,8.04166666666667,0.591430790330427
45083,7.8,6.6,0.272456160220098
45085,7.4,8.8,0.226112815498785
45091,6.8,6.5,0.5929494804177281
46005,5.0,5.0,0.265993951321039
46009,8.0,10.0,0.684481822269294
46011,9.2,7.8,0.6246143711860179
46013,8.66666666666667,9.0,0.649646733760176
46015,5.0,5.0,0.0719408094948649
46027,9.25,9.5,0.252321592521973
46029,7.5,6.5,0.847487729389298
46033,8.0,9.0,0.4733087148729961
46035,8.19047619047619,7.80952380952381,0.638795088695545
46037,5.0,5.0,0.496937162310715
46045,6.0,5.0,0.399149129790144
46061,9.0,7.0,0.454547482882656
46065,8.33333333333333,7.33333333333333,0.462570241709159
46067,7.0,7.0,0.818455926853403
46077,9.5,9.5,0.7959943847923959
46081,10.0,10.0,0.7636102319930079
46087,6.5,8.5,0.810144772072167
46093,5.0,8.0,0.42833366438498
46099,7.13333333333333,7.33333333333333,0.17211342150147502
46103,8.125,7.375,0.5614427352985961
46107,10.0,10.0,0.9401413323365592
46123,8.0,10.0,0.18534118356529106
46127,8.0,8.33333333333333,0.4720302891901021
46135,8.25,8.75,1.0416946430972198
47001,5.0,5.0,1.12242769275238
47003,7.5,7.5,0.8584342698589541
47011,8.0,8.0,-0.18120372267034304
47015,10.0,10.0,-0.11016579456942098
47019,7.8,6.6,0.5982770443251221
47023,8.0,9.0,0.495409952784391
47029,7.0,8.0,0.577481551452226
47037,7.73170731707317,7.5609756097561,0.43174559652315897
47043,8.0,6.0,0.334928719583692
47059,7.5,8.0,-0.303558379757481
47063,7.0,7.0,0.47272720190923
47065,7.71428571428571,6.71428571428571,0.6371020903040551
47079,7.0,8.0,-0.166422994162947
47085,5.0,5.0,0.8397129485032021
47089,8.0,8.0,-0.7605851663323459
47091,5.0,5.0,0.31062615464764504
47093,7.13157894736842,6.81578947368421,0.529583195908587
47103,8.0,8.0,1.3435690597226
47105,8.66666666666667,8.66666666666667,0.6789716247456921
47107,8.0,9.0,0.9778652028593612
47109,10.0,10.0,0.0717435728163377
47111,10.0,9.0,0.505381878420768
47113,9.5,9.25,0.746109137209732
47117,7.5,8.0,0.216901278112144
47119,7.0,7.0,0.9618953063260052
47123,9.0,7.0,0.4788951751398231
47125,8.11111111111111,7.77777777777778,0.553894665869756
47129,8.0,7.0,0.7031087166443131
47133,9.0,9.0,0.257913392324496
47141,6.0,7.0,0.232720983686328
47147,7.5,7.5,0.5976935063832729
47149,8.11764705882353,8.0,0.602951530886374
47151,8.0,8.0,0.3778137225172439
47157,7.26315789473684,7.10526315789474,0.6100319786962879
47163,6.0,5.6,0.276172255894356
47165,7.66666666666667,6.0,0.6927122799724461
47167,8.0,8.0,0.855518570126117
47179,7.428571428571429,7.71428571428571,0.615698858125567
47183,7.25,7.25,0.622420976636407
47187,7.75,6.75,0.518329050697416
47189,9.33333333333333,9.0,0.92564445782169
48001,10.0,10.0,1.15647963296079
48003,9.0,10.0,-0.5372399560025221
48005,7.0,6.5,0.8851920707001221
48013,5.0,7.0,1.01424159481854
48015,8.0,6.0,0.721547426954658
48019,9.0,9.0,0.549527865048631
48021,7.5,7.75,0.633836748856369
48027,8.5,8.5,1.05291731327149
48029,7.52586206896552,7.5948275862068995,0.606247907667418
48031,5.0,5.0,0.338167418716331
48037,5.5,6.5,0.11361627584841698
48039,8.25,7.625,0.464412015719284
48041,8.555555555555559,8.555555555555559,0.855896138162187
48047,10.0,7.0,0.584817346999979
48051,8.0,8.0,0.389714159756687
48055,7.0,5.0,1.33636722020589
48061,7.16666666666667,7.44444444444444,0.467906082532948
48063,7.77777777777778,7.77777777777778,0.276995181028519
48067,5.0,5.0,-0.416724701629584
48077,8.0,10.0,0.495518691655142
48083,5.0,5.0,0.883201567208494
48085,7.56,7.64,0.584409720590992
48089,8.0,7.0,0.9708887373688208
48091,9.0,7.0,0.970047571603372
48113,7.3953488372092995,7.3953488372092995,0.594943929250456
48117,5.0,5.5,0.115108942504306
48121,7.44897959183673,7.48,0.484754286382913
48135,6.142857142857139,7.0,0.320998706813607
48139,7.5,9.0,0.8415095380543199
48141,7.802816901408451,7.915492957746482,0.555360844759575
48143,8.83333333333333,8.5,0.419957662264197
48149,4.0,7.0,0.748904492318764
48157,7.36363636363636,7.09090909090909,0.561856170828579
48167,7.58333333333333,7.83333333333333,0.36524936341062897
48181,3.0,7.0,0.684543821606776
48187,7.75,8.0,0.575079266346996
48193,9.0,8.0,0.492453146584363
48201,7.37662337662338,7.42207792207792,0.5197052218974161
48209,7.36842105263158,6.94736842105263,0.35611773537248403
48213,9.0,9.0,0.5851981099099339
48215,7.9545454545454515,8.77272727272727,0.22919621609312504
48221,7.0,7.0,0.9001882335283071
48223,5.0,5.0,0.570870503723917
48231,7.0,7.5,0.0817392787728859
48245,5.66666666666667,6.66666666666667,0.5798073110867901
48251,7.25,7.5,0.7122114805963491
48259,6.0,6.66666666666667,0.676662113716636
48279,8.0,8.0,-0.248592649321301
48303,7.84210526315789,8.10526315789474,0.358134419925771
48309,7.41666666666667,7.83333333333333,0.6772216189934829
48325,7.0,8.0,0.546269444399943
48329,8.2,8.0,0.483814666964293
48339,7.2,7.2,0.613124918235832
48343,7.75,7.5,0.6557531882057679
48347,10.0,8.0,1.05161724549564
48355,8.85714285714286,8.428571428571429,0.7304780364239329
48363,5.0,10.0,-0.146088979888061
48367,8.0,7.75,0.561189691953842
48369,6.0,7.0,0.951484674780346
48375,7.83333333333333,8.16666666666667,0.7654021224942671
48377,5.0,5.0,1.21367828068468
48381,8.0,7.4545454545454515,0.7431997170070301
48387,9.0,5.0,0.545415591378802
48397,6.83333333333333,6.66666666666667,0.8374727965710931
48423,8.22222222222222,7.55555555555556,0.6947041226320549
48425,9.0,9.0,0.505644837562809
48427,8.0,8.0,-0.32698628307109
48439,7.45833333333333,7.45,0.480320751074578
48441,7.0,6.5,0.0590049628134556
48449,7.617647058823531,7.441176470588241,0.40750293012897
48453,7.513888888888888,7.54166666666667,0.5047783785161629
48459,7.66666666666667,6.33333333333333,0.189021871634349
48463,9.25,9.25,0.35874261116781897
48469,9.0,8.5,0.3960625322286861
48475,9.0,10.0,0.503614943352656
48479,7.0,7.0,0.133956802067218
48485,9.0,9.0,0.373405515490233
48491,6.94736842105263,7.15789473684211,0.529413640576615
48493,6.0,6.0,0.953680070330205
48499,8.75,8.5,0.5292800156188789
48501,8.0,6.0,0.8235668237902098
48503,8.0,9.0,0.289940251294412
49003,10.0,10.0,0.718749367391513
49005,7.5217391304347805,7.60869565217391,0.476094694984393
49011,7.90196078431373,7.450980392156861,0.424609527016936
49013,7.875,7.75,0.300636899298547
49021,7.0,5.66666666666667,0.557819756688582
49035,7.78947368421053,7.67368421052632,0.504026454154377
49039,8.75,9.25,0.42778350836508505
49043,7.0,7.0,0.715637439033774
49045,7.66666666666667,7.33333333333333,0.8260989893413
49049,7.945945945945951,7.89041095890411,0.500444383096658
49053,9.0,4.0,0.966869374166164
49057,8.2,8.2,0.7776756913267459
50001,6.46153846153846,6.307692307692308,0.521203875592354
50003,5.33333333333333,8.0,0.224526822898423
50005,8.33333333333333,8.33333333333333,0.8238121605535759
50007,7.4390243902439,7.1219512195122014,0.5631629476882121
50011,7.571428571428571,7.571428571428571,0.742799056968769
50013,7.66666666666667,7.66666666666667,0.171700274739664
50015,7.0,6.375,0.505497495596145
50017,8.0,8.0,1.17747886095027
50019,8.0,8.5,0.647599202147962
50021,7.1538461538461515,7.1538461538461515,0.703999809324397
50023,6.5454545454545485,6.81818181818182,0.522839233553972
50025,7.8,7.8,0.210128315488653
50027,6.66666666666667,6.44444444444444,0.789027151961104
5005,5.0,8.0,1.36978114972374
5007,6.111111111111112,5.111111111111111,0.833506775428515
5009,9.0,10.0,-0.7176928984630309
5019,7.66666666666667,9.0,0.477921739821086
5031,7.33333333333333,7.0,0.16140793443031798
5041,10.0,10.0,0.614995177791026
5045,7.27272727272727,7.09090909090909,0.7283743284205909
5051,6.0,4.5,0.638341766293449
5053,6.0,4.0,0.810664430883758
5055,9.0,8.0,0.500687076587355
5065,9.0,9.0,0.911743105397248
5075,5.0,5.0,0.123291417827736
5085,6.5,7.0,0.6176071019153211
5095,5.0,2.0,0.959763718293752
51003,7.86666666666667,7.66666666666667,0.3789930964972679
51009,5.0,5.0,0.291820087659122
51011,5.0,5.0,0.383608317490077
51013,6.9,7.16666666666667,0.5348895519480901
51015,6.5,10.0,0.374127029902494
51019,10.0,8.0,0.614026331253613
51023,9.0,9.0,0.0596562855144304
5103,7.5,6.0,0.611391005775797
51035,7.0,8.0,0.216189989375325
51041,8.142857142857139,7.821428571428571,0.518319648616687
5105,8.0,8.0,1.38317114911899
51059,7.96341463414634,7.69512195121951,0.597749939813796
51061,7.0,7.5,0.606300823946636
51065,9.0,8.0,0.27755285724637
51067,6.0,6.0,0.547281622210474
51069,8.0,10.0,0.844817155124911
51075,5.75,7.0,0.650252266356224
51077,9.0,9.0,0.255641285098624
51079,9.0,9.0,-0.259278684360836
51085,7.35294117647059,6.588235294117651,0.6973829843305811
51087,7.53125,7.71875,0.5571525647204649
51089,8.0,8.0,1.05899305919259
51093,6.0,6.0,1.3427645291828605
51095,8.0,8.5,0.207527614560234
51099,7.5,8.0,0.107189850174641
51101,9.0,9.5,0.699316414910682
51103,10.0,6.0,0.771528539794037
51105,9.0,9.0,0.7165051956204329
51107,7.25,7.107142857142861,0.7023025622422371
51109,9.0,9.0,1.2549854626971295
5111,7.0,9.0,0.115325366179173
51121,6.94444444444444,7.66666666666667,0.356971787874234
51125,5.5,5.0,0.515547806388954
51127,8.0,9.5,0.8515686838121569
51133,8.0,8.0,0.82278930302993
51141,8.5,8.5,0.9397390852073192
51145,9.5,8.0,0.7310598771811322
51147,10.0,10.0,0.6192190339880811
51153,7.5,7.55,0.692113173962956
51155,5.0,5.0,-0.475191038172764
51161,8.25,7.5,0.4713732877275
51165,8.33333333333333,7.33333333333333,0.5331033732437561
5117,8.0,5.0,0.8037140083548929
51175,6.0,5.0,0.109560190337938
51177,7.0,7.5,0.0428189808049213
51179,7.5,7.66666666666667,0.569630254532965
51181,8.0,8.0,0.550162083691772
5119,7.25,6.79166666666667,0.6670295104579411
51197,7.66666666666667,8.0,0.735724499218456
5125,8.0,8.0,1.03438316074995
5131,5.5,6.25,0.693733090267438
5143,7.5,7.04166666666667,0.495770629838063
5145,6.4,6.6,0.6044524826922
5149,10.0,10.0,1.08083911648162
51510,7.0,7.428571428571429,0.419670697453671
51530,6.66666666666667,8.33333333333333,0.745325779716352
51540,7.911764705882349,7.67647058823529,0.51713428502517
51550,6.46153846153846,6.76923076923077,0.548200810564474
51590,8.5,8.5,-0.27792503360612103
51600,7.571428571428571,7.428571428571429,0.412965605214534
51610,6.0,6.0,0.792637247253681
51630,5.0,5.0,0.6506815223136609
51640,5.0,9.0,0.478436339580306
51650,7.0,7.0,0.616641402372068
51660,7.71428571428571,7.142857142857139,0.276465677219695
51678,6.0,7.0,0.242139381752346
51680,7.83333333333333,8.33333333333333,0.468416498403128
51683,6.8,7.0,0.334086621361385
51685,7.0,7.66666666666667,0.499144302907457
51690,7.0,7.0,0.571624537297011
51700,8.05882352941176,7.058823529411759,0.762950103641247
51710,6.8,6.4,0.633621049907496
51730,8.0,9.0,1.2463270419478
51735,9.0,10.0,1.07885761638331
51740,5.0,8.0,0.65061182659333
51750,7.63636363636364,7.0,0.4042621745767071
51760,7.882352941176469,7.52941176470588,0.508019352874255
51770,6.0,5.0,0.7111429465626091
51775,9.0,9.5,0.196679402416772
51790,7.0,6.0,1.05503643515827
51800,7.33333333333333,6.66666666666667,0.528516749738849
51810,7.09090909090909,7.36363636363636,0.696920052695823
51820,7.0,9.0,0.83134397923171
51840,8.0,8.0,0.8753144925885241
53005,7.36363636363636,6.86363636363636,0.653918705850062
53007,8.4,8.0,0.626634675345446
53011,7.642857142857139,7.71428571428571,0.513563930158151
53013,9.0,8.0,1.23902352494854
53015,7.0,8.0,0.354210606204226
53021,7.83333333333333,6.5,0.4217069282354871
53025,6.25,6.75,0.462104290545229
53027,8.0,8.0,0.909252385791274
53029,7.5,7.5,0.5125733309180239
53031,7.2,7.4,0.605741179126838
53033,7.31632653061224,7.275510204081629,0.501656786291629
53035,7.27272727272727,7.5454545454545485,0.861189108137705
53037,8.5,8.1,0.360551505841552
53045,6.33333333333333,6.83333333333333,0.608993286820665
53047,6.0,8.0,-0.290059201039828
53051,9.0,9.0,1.22357719965462
53053,7.206349206349209,7.46031746031746,0.5483389184536961
53055,6.0,6.0,0.9386696479841752
53057,8.33333333333333,8.0,0.478924787496665
53061,7.264150943396231,7.264150943396231,0.550873912884255
53063,7.346534653465349,7.41584158415842,0.5213170101625271
53065,5.75,6.0,0.707423344319051
53067,7.18181818181818,6.72727272727273,0.3889445912155399
53071,7.466666666666669,6.93333333333333,0.764646152913517
53073,7.2,7.177777777777782,0.623159022487625
53075,7.428571428571429,7.428571428571429,0.6588337704238989
53077,7.40909090909091,7.22727272727273,0.5138256381288839
54003,7.0,6.5,0.853597935000803
54005,7.0,8.0,0.918578300023636
54009,9.0,9.0,-0.131441903537759
54011,7.2,8.6,0.6822291553138541
54019,5.0,5.0,0.352683726818899
54027,9.0,9.0,1.11729909355397
54029,8.0,8.0,0.909657368052225
54031,10.0,9.0,0.5509701714154039
54035,8.0,8.0,0.7266707530970942
54037,8.0,8.0,1.01004096750752
54039,8.5,8.0,0.0166188093982423
54041,5.0,5.0,0.7339718430395099
54049,9.5,7.5,0.193436153073988
54051,5.0,5.0,0.3495331065215549
54055,5.0,5.0,0.0935377956955423
54057,7.0,7.0,0.4097481260836111
54061,7.81818181818182,7.72727272727273,0.8550253847456801
54067,7.5,8.0,0.9723889946397428
54069,6.5,6.0,0.500059950396582
54079,7.5,6.5,0.24693021821773894
54081,5.0,5.0,0.696313266314248
54083,8.0,8.0,0.622045104855829
54089,5.0,5.0,0.945197541837973
54097,8.66666666666667,8.33333333333333,0.7620561549633821
54099,5.0,9.0,-0.0729477532348982
54107,7.33333333333333,7.66666666666667,0.262865664200284
55005,8.5,8.5,0.6832605608111191
55009,7.6538461538461515,7.76923076923077,0.8507187080485551
55011,9.0,8.0,0.489098821853291
55013,10.0,10.0,0.230469094507382
55017,7.75,7.625,0.6433756651714421
55019,8.66666666666667,8.0,0.182962370067998
55021,6.857142857142861,5.14285714285714,0.545009081131656
55025,7.68421052631579,7.63815789473684,0.513079368423561
55027,8.0,7.33333333333333,0.18722409369134105
55031,8.5,8.25,0.480305952516308
55033,7.857142857142861,6.142857142857139,0.4600017343584221
55035,8.3,7.6,0.502999996627771
55039,7.33333333333333,7.08333333333333,0.619312276588879
55041,9.0,9.0,0.971985152673582
55043,6.0,8.4,0.319300462954365
55045,7.33333333333333,7.33333333333333,0.037838726789710994
55047,9.0,8.0,0.8648720997790881
55055,8.6,8.6,0.259822636419437
55059,6.33333333333333,6.83333333333333,0.641436448672387
55061,9.0,9.0,0.841358248398001
55063,8.47368421052632,8.42105263157895,0.4868997083745539
55065,5.0,7.0,0.862841537958695
55067,8.5,8.5,0.601073957264819
55069,7.6,7.8,0.891597099252554
55071,5.66666666666667,5.66666666666667,0.8292986485068069
55073,8.555555555555559,8.77777777777778,1.01684795863653
55075,8.16666666666667,8.33333333333333,0.262808607761835
55077,10.0,10.0,0.242468169002627
55079,7.30851063829787,7.18085106382979,0.5727933433739301
55081,9.0,9.0,-0.0152839098030602
55085,8.26666666666667,7.8,0.567016753453233
55087,8.0,8.09090909090909,0.695244435402044
55089,8.33333333333333,8.66666666666667,0.8441720552059829
55093,7.111111111111112,7.0,0.6411396626325421
55095,7.5,8.0,0.608456644046627
55097,8.0,7.625,0.491017164298848
55099,6.0,6.0,0.93106268125729
55101,6.941176470588241,7.705882352941179,0.5006100103626839
55105,7.473684210526319,8.157894736842099,0.47513837100363
55107,8.0,10.0,0.166727934941527
55109,7.888888888888888,8.444444444444441,0.6066140666319251
55111,8.33333333333333,8.66666666666667,0.567456027034745
55115,7.2,6.8,0.6598685117102371
55117,8.33333333333333,8.33333333333333,0.480571364769108
55119,5.0,4.0,0.0439347018167653
55121,9.0,9.0,-0.588339578486739
55123,7.5,7.0,0.4187430361951111
55125,7.25,8.0,0.302065283661801
55127,7.16666666666667,7.0,0.544301452383404
55129,8.0,8.0,0.768259146553983
55131,8.16666666666667,8.16666666666667,0.6170158561147769
55133,7.9,7.23333333333333,0.583411590093821
55135,8.33333333333333,8.33333333333333,0.9375212921651428
55139,5.66666666666667,6.33333333333333,0.4209209871885489
55141,6.75,7.5,0.640589770513829
56001,7.71428571428571,7.571428571428571,0.318038526084205
56005,8.0,8.0,0.5967189887150289
56015,5.0,5.0,0.34926422629821097
56021,5.0,8.0,0.463560629207904
56029,10.0,8.0,-0.00535480567374233
56035,10.0,10.0,0.293380152389078
56039,7.0,7.0,0.165470118602109
56041,7.66666666666667,7.66666666666667,0.755056977874316
6001,7.31914893617021,7.53191489361702,0.468013985308767
6005,9.5,8.0,0.3405770819556469
6007,7.75,7.45,0.6160131262765141
6009,8.0,8.0,-0.0632473253200607
6011,5.0,7.0,0.8307184644838179
6013,7.72,7.38666666666667,0.502297036068431
6017,7.875,8.25,0.368471353072747
6019,6.975,7.19512195121951,0.639754272794792
6021,7.142857142857139,7.857142857142861,0.0353765893498139
6023,6.5,6.357142857142861,0.647253442991544
6025,8.23076923076923,9.07692307692308,0.508405135838101
6029,7.411764705882349,7.705882352941179,0.38238606620482507
6031,6.75,8.0,0.306331298191943
6033,8.0,9.0,0.5447149814380949
6035,10.0,10.0,1.05900655047123
6037,7.50235849056604,7.64622641509434,0.500173009596492
6039,9.66666666666667,10.0,0.43080984082061297
6041,7.3,7.75,0.6329244972100171
6045,10.0,10.0,0.0633833648608675
6047,7.142857142857139,6.857142857142861,0.34136511779304496
6053,7.384615384615389,7.53846153846154,0.477655341875388
6055,7.2,7.26666666666667,0.663623037510683
6057,7.0,7.2,0.582464988740726
6059,7.0204081632653095,7.2585034013605405,0.5057354930950129
6061,7.47727272727273,7.13636363636364,0.3900325163431699
6063,10.0,10.0,0.26003566957331503
6065,7.546875,7.734375,0.4512374724151
6067,7.5517241379310285,7.4482758620689715,0.497182767340331
6069,7.0,7.75,0.8000182904529091
6071,7.71232876712329,7.31506849315068,0.524051397605361
6073,7.48275862068965,7.438423645320199,0.559955984980353
6075,7.27777777777778,7.05555555555556,0.539598345444872
6077,7.51724137931035,7.68965517241379,0.503966400329539
6079,6.47058823529412,6.47058823529412,0.538012867674967
6081,7.442307692307692,7.634615384615389,0.5131390292050301
6083,7.428571428571429,6.28571428571429,0.5363721814982829
6085,7.188976377952759,7.212598425196849,0.562282337806996
6087,7.148648648648652,7.1081081081081114,0.502642847704614
6089,9.5,9.5,0.385470333890457
6093,9.0,10.0,1.29982389423405
6095,7.72222222222222,7.33333333333333,0.5105452961765939
6097,7.888888888888888,7.47222222222222,0.477182537632863
6099,7.35,7.55,0.632972465763453
6101,7.2,9.0,0.6741398322424561
6103,8.5,7.5,0.26646589698320805
6107,6.0,6.8,0.585873308117894
6109,9.0,9.0,0.6797102129272761
6111,7.575,7.85,0.658653176943674
6113,7.04166666666667,6.95833333333333,0.5589809026118829
6115,9.0,9.0,0.7034371428391301
72025,10.0,4.0,0.959475030481993
72127,5.0,5.0,0.901749226029927
72135,5.0,5.0,-0.038198432877771
8001,7.72972972972973,7.1081081081081114,0.5312532885223921
8005,7.72727272727273,7.51515151515152,0.464573488558024
8013,7.7,7.13333333333333,0.43592479317219
8014,7.13333333333333,6.26666666666667,0.525304783194765
8015,6.25,6.375,0.5597689388350571
8019,5.0,5.0,-0.24639208435058105
8025,5.0,6.0,0.311691129385489
8031,7.5887096774193505,7.70161290322581,0.465477719363346
8035,7.73333333333333,7.76666666666667,0.31068073387630296
8041,7.0204081632653095,7.0625,0.4582673384807829
8043,4.33333333333333,7.33333333333333,0.278096166647895
8045,8.5,8.5,0.377550524000495
8059,7.28169014084507,7.33802816901408,0.429939627594475
8067,5.33333333333333,7.0,1.2886532515705902
8069,7.74468085106383,7.61702127659574,0.56613156400308
8075,9.0,7.0,1.28546953902716
8077,7.44444444444444,7.22222222222222,0.5353090610767349
8081,9.0,8.0,0.900925476258774
8083,8.0,8.0,0.322112321351997
8085,7.66666666666667,7.66666666666667,0.754954875549317
8087,6.66666666666667,6.66666666666667,0.267950993991834
8089,7.5,7.5,-0.24913988727449105
8093,8.0,4.0,0.220769290321161
8101,6.66666666666667,6.33333333333333,0.45658061018507
8109,5.0,5.0,0.19102436234864895
8119,8.0,5.0,0.9460577057393792
8123,7.76315789473684,7.42105263157895,0.387144743655807
9001,7.627450980392162,7.627450980392162,0.599282688985432
9003,7.66355140186916,7.7196261682243,0.6798195576975079
9005,7.5,7.83333333333333,0.652054155761391
9007,8.83333333333333,7.83333333333333,0.652170063848866
9009,7.572815533980581,7.233009708737861,0.544979881254806
9011,8.125,7.5,0.408458928994342
9013,7.27272727272727,6.27272727272727,0.908215367845789
9015,6.8,7.7,0.6116088598713649
